,mean_batch_size,cost,std_throughput_qps,fname,gpu_type,p99_latency,num_cpus_per_replica,mean_throughput_qps,cloud
0,1.0,0.095,0.317965186438,results-180104_110911.json,none,0.01860612,2,113.736654122,aws
1,62.8392857143,0.095,32.38803826,results-180105_014125.json,none,0.27035228,2,787.150950318,aws
2,45.9363636364,0.095,18.2882062875,results-180105_013611.json,none,0.21439029,2,749.97935207,aws
3,15.3228021978,0.095,14.5183189109,results-180104_115409.json,none,0.08434072,2,653.899677011,aws
4,3.74309923131,0.095,3.60609101386,results-180104_112114.json,none,0.03735315,2,331.260639148,aws
5,9.12883493318,0.095,11.6708251697,results-180104_112643.json,none,0.05684716,2,534.975037946,aws
6,29.8857142857,0.095,19.6805970832,results-180104_123322.json,none,0.14620589,2,693.525430252,aws
7,11.8970588235,0.095,12.028561761,results-180104_115109.json,none,0.08466035,2,602.187688327,aws
8,7.63288888889,0.095,12.6739283192,results-180104_112509.json,none,0.06313496,2,496.953324889,aws
9,5.6628968254,0.095,5.08784343198,results-180104_112338.json,none,0.04407539,2,422.869795728,aws
10,18.5471895425,0.095,70.5465247044,results-180104_115535.json,none,0.2773816,2,744.997679011,aws
11,1.9680644535,0.095,0.468346072195,results-180104_111730.json,none,0.03086689,2,209.79881047,aws
